Month,Occupancy_Rate (%),Average_Daily_Rate ($),Revenue ($)
2022-01-01,72.48,128.66,279772.64
2022-02-01,76.63,125.0,287359.45
2022-03-01,83.24,120.0,299658.39
2022-04-01,84.94,115.0,293028.02
2022-05-01,68.83,111.34,229902.88
2022-06-01,73.83,110.0,243636.74
2022-07-01,72.9,111.34,243486.88
2022-08-01,61.52,115.0,212232.5
2022-09-01,40.0,120.0,144000.0
2022-10-01,45.39,125.0,170221.1
2022-11-01,47.68,128.66,184046.87
2022-12-01,72.67,130.0,283418.27
2023-01-01,71.21,128.66,274856.17
2023-02-01,67.75,125.0,254077.9
2023-03-01,71.38,120.0,256951.48
2023-04-01,74.51,115.0,257056.29
2023-05-01,64.94,111.34,216898.21
2023-06-01,76.57,110.0,252685.08
2023-07-01,60.46,111.34,201947.63
2023-08-01,50.62,115.0,174632.01
2023-09-01,47.33,120.0,170381.68
2023-10-01,41.55,125.0,155814.79
2023-11-01,50.34,128.66,194293.61
2023-12-01,67.88,130.0,264717.41
